timestamp,corridor,segment_id,segment_index,from_lat,from_lng,to_lat,to_lng,hour,day_of_week,congestion_index
2026-08-18T17:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,17,1,0.4588
2026-08-18T18:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,18,1,0.5132
2026-08-18T19:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,19,1,0.4743
2026-08-18T20:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,20,1,0.2979
2026-08-18T21:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,21,1,0.0857
2026-08-18T22:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,22,1,0.133
2026-08-18T23:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,23,1,0.1244
2026-08-19T00:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,0,2,0.178
2026-08-19T01:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,1,2,0.0981
2026-08-19T02:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,2,2,0.2408
2026-08-19T03:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,3,2,0.026
2026-08-19T04:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,4,2,0.2253
2026-08-19T05:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,5,2,0.1645
2026-08-19T06:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,6,2,0.324
2026-08-19T07:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,7,2,0.4252
2026-08-19T08:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,8,2,0.5684
2026-08-19T09:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,9,2,0.3971
2026-08-19T10:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,10,2,0.2065
2026-08-19T11:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,11,2,0.2632
2026-08-19T12:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,12,2,0.1401
2026-08-19T13:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,13,2,0.1567
2026-08-19T14:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,14,2,0.2304
2026-08-19T15:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,15,2,0.1442
2026-08-19T16:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,16,2,0.3555
2026-08-19T17:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,17,2,0.4321
2026-08-19T18:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,18,2,0.5321
2026-08-19T19:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,19,2,0.4718
2026-08-19T20:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,20,2,0.2297
2026-08-19T21:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,21,2,0.1594
2026-08-19T22:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,22,2,0.2374
2026-08-19T23:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,23,2,0.1959
2026-08-20T00:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,0,3,0.1362
2026-08-20T01:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,1,3,0.1546
2026-08-20T02:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,2,3,0.1224
2026-08-20T03:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,3,3,0.2221
2026-08-20T04:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,4,3,0.1346
2026-08-20T05:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,5,3,0.1919
2026-08-20T06:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,6,3,0.3412
2026-08-20T07:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,7,3,0.3737
2026-08-20T08:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,8,3,0.5935
2026-08-20T09:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,9,3,0.3285
2026-08-20T10:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,10,3,0.3702
2026-08-20T11:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,11,3,0.1556
2026-08-20T12:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,12,3,0.1323
2026-08-20T13:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,13,3,0.03
2026-08-20T14:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,14,3,0.1291
2026-08-20T15:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,15,3,0.1437
2026-08-20T16:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,16,3,0.2833
2026-08-20T17:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,17,3,0.4593
2026-08-20T18:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,18,3,0.5975
2026-08-20T19:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,19,3,0.4799
2026-08-20T20:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,20,3,0.3382
2026-08-20T21:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,21,3,0.1404
2026-08-20T22:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,22,3,0.1035
2026-08-20T23:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,23,3,0.2506
2026-08-21T00:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,0,4,0.0959
2026-08-21T01:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,1,4,0.2394
2026-08-21T02:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,2,4,0.1255
2026-08-21T03:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,3,4,0.1408
2026-08-21T04:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,4,4,0.2108
2026-08-21T05:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,5,4,0.2543
2026-08-21T06:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,6,4,0.2658
2026-08-21T07:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,7,4,0.3971
2026-08-21T08:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,8,4,0.4966
2026-08-21T09:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,9,4,0.4406
2026-08-21T10:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,10,4,0.3259
2026-08-21T11:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,11,4,0.1782
2026-08-21T12:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,12,4,0.184
2026-08-21T13:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,13,4,0.2417
2026-08-21T14:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,14,4,0.1792
2026-08-21T15:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,15,4,0.2248
2026-08-21T16:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,16,4,0.2286
2026-08-21T17:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,17,4,0.3096
2026-08-21T18:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,18,4,0.5633
2026-08-21T19:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,19,4,0.4618
2026-08-21T20:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,20,4,0.2888
2026-08-21T21:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,21,4,0.2207
2026-08-21T22:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,22,4,0.1527
2026-08-21T23:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,23,4,0.2104
2026-08-22T00:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,0,5,0.1452
2026-08-22T01:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,1,5,0.0952
2026-08-22T02:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,2,5,0.1995
2026-08-22T03:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,3,5,0.1277
2026-08-22T04:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,4,5,0.1782
2026-08-22T05:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,5,5,0.1493
2026-08-22T06:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,6,5,0.2334
2026-08-22T07:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,7,5,0.4254
2026-08-22T08:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,8,5,0.5008
2026-08-22T09:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,9,5,0.4492
2026-08-22T10:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,10,5,0.2563
2026-08-22T11:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,11,5,0.0678
2026-08-22T12:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,12,5,0.1209
2026-08-22T13:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,13,5,0.191
2026-08-22T14:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,14,5,0.1385
2026-08-22T15:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,15,5,0.1913
2026-08-22T16:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,16,5,0.3789
2026-08-22T17:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,17,5,0.4248
2026-08-22T18:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,18,5,0.4474
2026-08-22T19:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,19,5,0.4579
2026-08-22T20:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,20,5,0.2907
2026-08-22T21:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,21,5,0.1481
2026-08-22T22:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,22,5,0.1458
2026-08-22T23:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,23,5,0.1722
2026-08-23T00:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,0,6,0.1394
2026-08-23T01:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,1,6,0.1584
2026-08-23T02:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,2,6,0.2488
2026-08-23T03:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,3,6,0.1201
2026-08-23T04:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,4,6,0.1633
2026-08-23T05:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,5,6,0.1474
2026-08-23T06:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,6,6,0.2217
2026-08-23T07:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,7,6,0.3853
2026-08-23T08:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,8,6,0.4713
2026-08-23T09:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,9,6,0.4419
2026-08-23T10:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,10,6,0.4134
2026-08-23T11:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,11,6,0.135
2026-08-23T12:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,12,6,0.1219
2026-08-23T13:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,13,6,0.1396
2026-08-23T14:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,14,6,0.1801
2026-08-23T15:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,15,6,0.2219
2026-08-23T16:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,16,6,0.3968
2026-08-23T17:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,17,6,0.3219
2026-08-23T18:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,18,6,0.3968
2026-08-23T19:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,19,6,0.4377
2026-08-23T20:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,20,6,0.3856
2026-08-23T21:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,21,6,0.1122
2026-08-23T22:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,22,6,0.0
2026-08-23T23:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,23,6,0.177
2026-08-24T00:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,0,0,0.1546
2026-08-24T01:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,1,0,0.0746
2026-08-24T02:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,2,0,0.0809
2026-08-24T03:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,3,0,0.0825
2026-08-24T04:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,4,0,0.1532
2026-08-24T05:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,5,0,0.1404
2026-08-24T06:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,6,0,0.3021
2026-08-24T07:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,7,0,0.2491
2026-08-24T08:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,8,0,0.4486
2026-08-24T09:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,9,0,0.3528
2026-08-24T10:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,10,0,0.2571
2026-08-24T11:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,11,0,0.1457
2026-08-24T12:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,12,0,0.1948
2026-08-24T13:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,13,0,0.0318
2026-08-24T14:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,14,0,0.1591
2026-08-24T15:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,15,0,0.2396
2026-08-24T16:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,16,0,0.4311
2026-08-24T17:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,17,0,0.4386
2026-08-24T18:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,18,0,0.5595
2026-08-24T19:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,19,0,0.3593
2026-08-24T20:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,20,0,0.1762
2026-08-24T21:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,21,0,0.2568
2026-08-24T22:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,22,0,0.156
2026-08-24T23:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,23,0,0.2134
2026-08-25T00:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,0,1,0.0576
2026-08-25T01:00:00,North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,0,3.139,101.6869,4.5975,101.0901,1,1,0.1712
